"Measurement outcome","Frequency"
"0000000","8"
"0000001","13"
"0000010","14"
"0000011","8"
"0000100","9"
"0000101","8"
"0000110","12"
"0000111","6"
"0001000","9"
"0001001","11"
"0001010","10"
"0001011","8"
"0001100","4"
"0001101","14"
"0001110","6"
"0001111","9"
"0010000","12"
"0010001","10"
"0010010","8"
"0010011","9"
"0010100","7"
"0010101","11"
"0010110","8"
"0010111","16"
"0011000","5"
"0011001","15"
"0011010","10"
"0011011","11"
"0011100","5"
"0011101","12"
"0011110","8"
"0011111","3"
"0100000","11"
"0100001","8"
"0100010","9"
"0100011","13"
"0100100","11"
"0100101","16"
"0100110","6"
"0100111","9"
"0101000","9"
"0101001","6"
"0101010","7"
"0101011","4"
"0101100","5"
"0101101","10"
"0101110","9"
"0101111","8"
"0110000","4"
"0110001","11"
"0110010","2"
"0110011","11"
"0110100","6"
"0110101","10"
"0110110","6"
"0110111","4"
"0111000","8"
"0111001","12"
"0111010","3"
"0111011","7"
"0111100","9"
"0111101","11"
"0111110","3"
"0111111","9"
"1000000","9"
"1000001","17"
"1000010","6"
"1000011","8"
"1000100","9"
"1000101","7"
"1000110","5"
"1000111","12"
"1001000","6"
"1001001","7"
"1001010","5"
"1001011","10"
"1001100","7"
"1001101","5"
"1001110","10"
"1001111","9"
"1010000","10"
"1010001","6"
"1010010","8"
"1010011","16"
"1010100","2"
"1010101","7"
"1010110","5"
"1010111","4"
"1011000","6"
"1011001","5"
"1011010","7"
"1011011","9"
"1011100","4"
"1011101","4"
"1011110","5"
"1011111","6"
"1100000","10"
"1100001","9"
"1100010","9"
"1100011","8"
"1100100","7"
"1100101","9"
"1100110","8"
"1100111","14"
"1101000","4"
"1101001","11"
"1101010","5"
"1101011","7"
"1101100","1"
"1101101","6"
"1101110","5"
"1101111","6"
"1110000","3"
"1110001","7"
"1110010","9"
"1110011","7"
"1110100","8"
"1110101","8"
"1110110","2"
"1110111","14"
"1111000","8"
"1111001","16"
"1111010","4"
"1111011","7"
"1111100","4"
"1111101","8"
"1111110","2"
"1111111","6"
